fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,Symbol
2019-04-27,USD,97287000000,47311000000,10251000000,34643000000,1513000000,8829000000,47952000000,2834000000,9281000000,35942000000,2398000000,33544000000,25642000000,1300000000,24392000000,2331000000,2315000000,60483000000,27913000000,2022000000,None,7777000000,3283000000,32570000000,None,20415000000,4494000000,15921000000,23698000000,4172000000,1272000000,36804000000,None,-2877000000,40577000000,4313000000,CSCO
2019-01-26,USD,102462000000,53117000000,9835000000,40383000000,1701000000,8757000000,47157000000,2931000000,9279000000,35563000000,2270000000,33293000000,31796000000,1250000000,30548000000,2231000000,2205000000,61673000000,29479000000,1655000000,None,9737000000,9737000000,32194000000,None,25630000000,9737000000,15893000000,25630000000,4402000000,1256000000,40789000000,None,538000000,41361000000,4424000000,CSCO
2018-10-27,USD,105429000000,55686000000,8410000000,42593000000,1572000000,9351000000,47497000000,2956000000,9338000000,36102000000,2716000000,33386000000,35423000000,1200000000,34183000000,2134000000,2081000000,61581000000,26414000000,1805000000,None,7241000000,7241000000,35167000000,None,25564000000,7241000000,18323000000,25564000000,4025000000,1451000000,43848000000,None,3169000000,41897000000,4517000000,CSCO
2018-07-29,USD,109872000000,61837000000,8934000000,8934000000,1544000000,None,46947000000,3006000000,None,2552000000,2552000000,31706000000,None,4882000000,37614000000,3286000000,1954000000,65580000000,27035000000,None,None,None,5238000000,38545000000,None,20331000000,5248000000,None,25569000000,4446000000,1532000000,43204000000,None,5130000000,42820000000,4848000000,CSCO
2018-04-28,USD,114008000000,67141000000,6719000000,54431000000,1900000000,9142000000,44792000000,3082000000,9244000000,34335000000,2681000000,31654000000,48694000000,969000000,47712000000,1668000000,1491000000,67347000000,28642000000,1552000000,18953000000,7736000000,7736000000,38705000000,None,28072000000,7736000000,20336000000,28072000000,4125000000,1641000000,46661000000,None,3709000000,43556000000,4734000000,CSCO
2018-01-27,USD,131510000000,86050000000,17624000000,73683000000,1896000000,8888000000,43345000000,3113000000,9325000000,32865000000,2474000000,30391000000,57131000000,982000000,56059000000,1583000000,1472000000,79528000000,35364000000,1060000000,18788000000,13741000000,8992000000,44164000000,None,30374000000,4749000000,25625000000,39366000000,4521000000,1668000000,51982000000,None,7364000000,44535000000,4868000000,CSCO
2017-10-28,USD,130522000000,84080000000,11043000000,71588000000,1693000000,9244000000,43383000000,3202000000,9329000000,32910000000,2677000000,30233000000,61591000000,947000000,60545000000,1555000000,1448000000,64972000000,29284000000,1155000000,18565000000,10239000000,5491000000,35688000000,None,30432000000,4748000000,25684000000,35923000000,4200000000,1476000000,65550000000,None,20647000000,44872000000,4951000000,CSCO
2017-07-29,USD,129818000000,83703000000,11708000000,70492000000,1616000000,10002000000,42859000000,3322000000,9497000000,32305000000,2539000000,29766000000,59916000000,983000000,58784000000,1593000000,1511000000,63681000000,27583000000,1385000000,18494000000,7992000000,3245000000,36098000000,None,30472000000,4747000000,25725000000,33717000000,4392000000,1450000000,66137000000,None,20838000000,45253000000,4983000000,CSCO
2017-04-29,USD,125950000000,79962000000,8116000000,67974000000,1366000000,9274000000,46938000000,3395000000,9309000000,32220000000,2704000000,29516000000,60931000000,950000000,59858000000,1348000000,1454000000,60568000000,22718000000,1219000000,17322000000,4248000000,2000000000,37850000000,None,30470000000,2248000000,28222000000,32470000000,4062000000,1482000000,65382000000,None,20721000000,45003000000,4998000000,CSCO
2017-01-28,USD,126248000000,83392000000,10898000000,71845000000,1264000000,8954000000,43863000000,3422000000,9216000000,28939000000,2117000000,26822000000,62072000000,1007000000,60947000000,1329000000,1538000000,62430000000,22708000000,957000000,17086000000,4451000000,300000000,39722000000,None,34622000000,4151000000,30471000000,34922000000,4478000000,1383000000,63811000000,None,20027000000,44585000000,5007000000,CSCO
2016-10-29,USD,126287000000,83141000000,8583000000,70968000000,1176000000,9346000000,44137000000,3499000000,9169000000,29120000000,2297000000,26823000000,63668000000,991000000,62385000000,1651000000,1686000000,62874000000,23217000000,996000000,16951000000,4155000000,0,39657000000,None,34789000000,4155000000,30634000000,34789000000,5200000000,1404000000,63406000000,None,19694000000,44236000000,5024000000,CSCO
2016-07-30,USD,121652000000,78719000000,7631000000,65756000000,1217000000,10119000000,43936000000,3506000000,9057000000,29126000000,2501000000,26625000000,59128000000,1003000000,58125000000,1627000000,1844000000,58067000000,24911000000,1056000000,16472000000,4160000000,0,33434000000,None,28642000000,4159000000,24483000000,28642000000,6072000000,1431000000,63586000000,None,19396000000,44516000000,5029000000,CSCO
2016-04-30,USD,118654000000,78571000000,8895000000,63512000000,1343000000,8763000000,41886000000,3529000000,9113000000,29506000000,2744000000,26762000000,55593000000,976000000,54617000000,2230000000,3148000000,56296000000,24003000000,1007000000,15272000000,4164000000,0,32293000000,None,28594000000,4163000000,24431000000,28594000000,6273000000,1361000000,62358000000,None,18448000000,44137000000,5034000000,CSCO
2016-01-23,USD,112642000000,75005000000,6314000000,60375000000,1362000000,8816000000,39334000000,3386000000,8996000000,27280000000,2322000000,24958000000,55025000000,964000000,54061000000,1618000000,3068000000,51764000000,22799000000,962000000,15185000000,3008000000,0,28965000000,None,24597000000,3006000000,21591000000,24597000000,5996000000,1279000000,60871000000,None,17821000000,43857000000,5052000000,CSCO
2015-10-24,USD,111773000000,73946000000,5758000000,59107000000,1482000000,9218000000,39514000000,3346000000,9107000000,27174000000,2292000000,24882000000,54277000000,928000000,53349000000,1433000000,3270000000,51788000000,22100000000,1119000000,15162000000,3027000000,0,29688000000,None,24619000000,3025000000,21594000000,24619000000,5400000000,1263000000,59977000000,None,16586000000,43643000000,5082000000,CSCO
2015-07-25,USD,113373000000,73368000000,6877000000,60416000000,1627000000,9835000000,38095000000,3332000000,9095000000,26845000000,2376000000,24469000000,52871000000,897000000,53539000000,1490000000,1516000000,53666000000,23412000000,1104000000,15183000000,3897000000,0,30397000000,None,25351000000,3894000000,21457000000,25351000000,5476000000,1562000000,59698000000,None,16045000000,43592000000,5085000000,CSCO
2015-04-25,USD,106212000000,69331000000,3870000000,54419000000,1760000000,9137000000,38519000000,3276000000,9185000000,27024000000,2626000000,24398000000,51422000000,873000000,50549000000,1476000000,3075000000,47379000000,23245000000,1118000000,14181000000,4418000000,504000000,24134000000,None,20500000000,3914000000,16586000000,21004000000,5532000000,1444000000,58823000000,None,15503000000,43133000000,5093000000,CSCO
2015-01-24,USD,104922000000,67882000000,4797000000,53022000000,1890000000,8751000000,38734000000,3212000000,9248000000,27137000000,2755000000,24382000000,49082000000,857000000,48225000000,1565000000,3142000000,47189000000,20034000000,988000000,14021000000,855000000,5000000,27155000000,None,20517000000,850000000,19667000000,20522000000,6128000000,1403000000,57718000000,None,14847000000,42685000000,5107000000,CSCO
2014-10-25,USD,103978000000,66396000000,4387000000,52107000000,1676000000,8640000000,38468000000,3233000000,9236000000,27430000000,3066000000,24364000000,48606000000,886000000,47720000000,1284000000,3228000000,47263000000,20056000000,1022000000,13744000000,1357000000,0,27207000000,None,20965000000,1350000000,19615000000,20965000000,5496000000,1793000000,56708000000,None,14273000000,41984000000,5109000000,CSCO
2014-07-26,USD,105070000000,67114000000,6726000000,52074000000,1591000000,9310000000,38919000000,3252000000,9268000000,27519000000,3280000000,24239000000,46247000000,899000000,45348000000,1331000000,3267000000,48409000000,19809000000,1032000000,14142000000,508000000,0,29033000000,None,20837000000,500000000,20337000000,20901000000,5451000000,1748000000,56654000000,None,14093000000,41884000000,5107000000,CSCO
2014-04-26,USD,101856000000,64288000000,6241000000,50469000000,1528000000,8514000000,37568000000,3310000000,9246000000,27537000000,3461000000,24076000000,44228000000,3537000000,44228000000,1273000000,3184000000,46060000000,18515000000,1051000000,13151000000,508000000,8000000,27545000000,None,20884000000,500000000,20384000000,20892000000,4945000000,1678000000,55787000000,None,13849000000,41241000000,5116000000,CSCO
2014-01-25,USD,98427000000,60689000000,5339000000,47065000000,1548000000,8394000000,37738000000,3234000000,9223000000,27779000000,3693000000,24086000000,41726000000,3628000000,41726000000,1263000000,3097000000,42343000000,22944000000,891000000,13244000000,4762000000,1010000000,19399000000,None,16137000000,3752000000,12385000000,17147000000,5535000000,1637000000,56069000000,None,13928000000,41438000000,5191000000,CSCO
2013-10-26,USD,100741000000,62796000000,5254000000,48201000000,1466000000,9320000000,37945000000,3273000000,9086000000,27639000000,3835000000,23804000000,42947000000,3893000000,42947000000,1476000000,3140000000,41832000000,21728000000,1025000000,None,3279000000,10000000,20104000000,None,16216000000,3269000000,12947000000,16226000000,5441000000,1587000000,58897000000,None,15959000000,42166000000,5351000000,CSCO
2013-07-27,USD,101191000000,65521000000,7925000000,50610000000,1476000000,9507000000,35670000000,3322000000,9064000000,25322000000,3403000000,21919000000,42685000000,833000000,42685000000,1312000000,3115000000,42063000000,21996000000,1029000000,13423000000,3283000000,10000000,20270000000,None,16201000000,3273000000,12928000000,16211000000,5048000000,1230000000,59120000000,None,16215000000,42297000000,5389000000,CSCO
2013-04-27,USD,97084000000,61417000000,5122000000,47388000000,1469000000,8820000000,35915000000,3330000000,8950000000,25048000000,3408000000,21640000000,42514000000,248000000,42266000000,1363000000,3451000000,40286000000,21063000000,957000000,12685000000,3292000000,13000000,19223000000,None,16235000000,3279000000,12956000000,16248000000,4749000000,1134000000,56788000000,None,15668000000,40431000000,5315000000,CSCO
2013-01-26,USD,96378000000,60725000000,6847000000,46376000000,1574000000,8356000000,35892000000,3403000000,8982000000,24903000000,3542000000,21361000000,39768000000,239000000,39529000000,2122000000,3510000000,40853000000,17950000000,890000000,13321000000,37000000,0,22903000000,None,16300000000,37000000,16254000000,16300000000,4907000000,1096000000,55515000000,None,14647000000,39970000000,5323000000,CSCO
2012-10-27,USD,92643000000,57907000000,4773000000,45000000000,1709000000,7668000000,36797000000,3409000000,8841000000,23892000000,3449000000,20443000000,40227000000,3695000000,40227000000,1277000000,3740000000,39942000000,17114000000,889000000,12623000000,55000000,55000000,22828000000,None,16300000000,None,16272000000,16300000000,4539000000,1077000000,52686000000,None,12563000000,39290000000,5311000000,CSCO
2012-07-28,USD,91759000000,61933000000,9799000000,48716000000,1663000000,8030000000,32249000000,3402000000,8581000000,18957000000,1959000000,16998000000,39070000000,3585000000,38917000000,1230000000,3882000000,40458000000,17731000000,859000000,12880000000,31000000,31000000,22860000000,None,16297000000,0,16297000000,16328000000,4785000000,558000000,51286000000,-51301000000,11354000000,39271000000,5298000000,CSCO
2012-04-28,USD,91154000000,61212000000,6461000000,48412000000,1497000000,7689000000,32005000000,3634000000,8433000000,19140000000,2134000000,17006000000,41951000000,3518000000,41951000000,1510000000,3650000000,39776000000,17124000000,903000000,12648000000,83000000,83000000,22652000000,None,38986000000,None,16286000000,39069000000,4491000000,588000000,51357000000,None,10869000000,39510000000,5383000000,CSCO
2012-01-28,USD,89259000000,59298000000,8561000000,46742000000,1590000000,7423000000,32016000000,3711000000,8305000000,19077000000,2236000000,16841000000,38181000000,3472000000,38181000000,1441000000,3701000000,39994000000,17598000000,791000000,12462000000,605000000,605000000,22396000000,None,38978000000,None,16299000000,39583000000,4612000000,613000000,49246000000,None,9490000000,38906000000,5378000000,CSCO
2011-10-29,USD,86964000000,57267000000,4747000000,44388000000,1622000000,7600000000,31592000000,3753000000,8127000000,19192000000,2369000000,16823000000,39641000000,3209000000,39641000000,1499000000,3543000000,39750000000,17461000000,908000000,12396000000,589000000,589000000,22289000000,None,38942000000,None,16264000000,38942000000,4508000000,572000000,47188000000,None,7910000000,38297000000,5371000000,CSCO
2011-07-30,USD,87095000000,57231000000,7662000000,44585000000,1486000000,7809000000,31728000000,3916000000,8150000000,19359000000,2541000000,16818000000,36923000000,3488000000,36923000000,941000000,3101000000,39836000000,17506000000,876000000,12207000000,588000000,588000000,22594000000,None,16234000000,None,16234000000,16822000000,4734000000,723000000,47226000000,None,7284000000,38648000000,5435000000,CSCO
2011-04-30,USD,85350000000,55204000000,6635000000,43367000000,1442000000,4413000000,33592000000,4023000000,7916000000,19582000000,2702000000,16880000000,None,None,36732000000,3862000000,6541000000,38144000000,16110000000,799000000,11699000000,581000000,581000000,22034000000,None,16168000000,None,16168000000,16749000000,3917000000,772000000,47163000000,None,7217000000,38639000000,5501000000,CSCO
2011-01-29,USD,81981000000,52066000000,4924000000,40229000000,1602000000,4620000000,33318000000,4031000000,7716000000,19545000000,2799000000,16746000000,None,None,35305000000,3561000000,6339000000,36295000000,18505000000,796000000,11807000000,15241000000,3089000000,17790000000,None,15000000000,3089000000,12152000000,15241000000,3972000000,741000000,45641000000,None,6363000000,38302000000,5533000000,CSCO
2010-10-30,USD,80015000000,50406000000,3796000000,38925000000,1523000000,4471000000,32755000000,3984000000,7583000000,19918000000,3176000000,16742000000,None,None,35129000000,3495000000,5707000000,35320000000,18120000000,945000000,10736000000,3107000000,3064000000,17200000000,None,15278000000,3064000000,12214000000,15278000000,4068000000,730000000,44675000000,None,6034000000,37691000000,5577000000,CSCO
2010-07-31,USD,81130000000,51421000000,4581000000,39861000000,1327000000,4929000000,32964000000,3941000000,7367000000,19948000000,3274000000,16674000000,35280000000,None,35280000000,875000000,3206000000,36845000000,19233000000,895000000,11083000000,3096000000,3096000000,18168000000,None,15225000000,3037000000,12188000000,15284000000,4359000000,652000000,44267000000,None,5851000000,37793000000,5655000000,CSCO
2010-05-01,USD,79292000000,49758000000,3961000000,39106000000,1250000000,None,29534000000,3994000000,None,20116000000,3448000000,16668000000,None,None,35145000000,3047000000,5424000000,35440000000,18439000000,902000000,None,3127000000,3127000000,17001000000,None,12119000000,None,12119000000,15246000000,4380000000,679000000,43830000000,None,5570000000,37584000000,5722000000,CSCO
2010-01-23,USD,76403000000,50139000000,4710000000,39638000000,1215000000,None,26264000000,3958000000,None,17084000000,2661000000,14423000000,None,None,34928000000,2816000000,5222000000,34871000000,14405000000,750000000,None,None,2310000000,20466000000,None,15194000000,None,15194000000,15194000000,4594000000,425000000,41512000000,-41532000000,5086000000,35687000000,5734000000,CSCO
2009-10-24,USD,68680000000,44697000000,4774000000,35365000000,1089000000,None,23983000000,3976000000,None,14494000000,1552000000,12942000000,None,None,30591000000,2879000000,5513000000,28654000000,13162000000,729000000,None,None,2360000000,15492000000,None,10273000000,None,10273000000,10273000000,3676000000,590000000,40002000000,-40026000000,4354000000,34803000000,5751000000,CSCO
2023-12-31,USD,52135000000,23439000000,8133000000,12054000000,6247000000,None,28696000000,4907000000,None,12109000000,1387000000,10722000000,3921000000,None,3921000000,1288000000,8032000000,29077000000,9169000000,2147000000,303000000,914000000,914000000,1192000000,None,14566000000,914000000,15100000000,14566000000,3805000000,4150000000,23058000000,None,22565000000,None,1118000000,QCOM
2023-09-30,USD,51040000000,22464000000,8450000000,11324000000,6422000000,1960000000,32424000000,5042000000,7668000000,12050000000,1408000000,10642000000,4110000000,1236000000,2874000000,1194000000,8086000000,29459000000,9628000000,1912000000,392000000,914000000,914000000,18572000000,None,14484000000,914000000,14484000000,15398000000,4491000000,4130000000,21581000000,None,20733000000,490000000,1114000000,QCOM
2023-06-30,USD,49002000000,20476000000,6087000000,8631000000,6628000000,None,28526000000,5216000000,None,12209000000,1618000000,10591000000,2544000000,None,2544000000,1050000000,8110000000,28332000000,8463000000,1744000000,341000000,914000000,914000000,1226000000,None,14530000000,914000000,14900000000,14530000000,3710000000,5247000000,20670000000,None,20163000000,77000000,1115000000,QCOM
2023-03-31,USD,48362000000,19073000000,3488000000,6676000000,6858000000,None,29289000000,5281000000,None,12306000000,1727000000,10579000000,3188000000,None,3188000000,1032000000,7974000000,28664000000,7866000000,1430000000,381000000,499000000,499000000,1304000000,None,15486000000,499000000,15100000000,15486000000,3785000000,5208000000,19698000000,None,19280000000,None,1114000000,QCOM
2022-12-31,USD,50014000000,21098000000,4808000000,11529000000,6932000000,None,28916000000,5215000000,None,12362000000,1796000000,10566000000,6721000000,None,6721000000,1247000000,8048000000,31204000000,10081000000,2562000000,394000000,1446000000,1446000000,17119000000,None,15431000000,1446000000,15431000000,16877000000,3678000000,5587000000,18810000000,None,18517000000,None,1119000000,QCOM
2022-09-30,USD,49014000000,20724000000,2773000000,9827000000,6341000000,4208000000,31915000000,5168000000,6602000000,12390000000,1882000000,10508000000,8348000000,1294000000,7054000000,1625000000,7729000000,31001000000,11866000000,3796000000,513000000,1945000000,1446000000,17945000000,None,13537000000,1446000000,13537000000,14983000000,3689000000,5454000000,18013000000,None,17840000000,195000000,1121000000,QCOM
2022-06-30,USD,47020000000,18999000000,2676000000,10774000000,5418000000,None,28021000000,5038000000,None,12673000000,1954000000,10719000000,8098000000,None,8098000000,1979000000,7616000000,30972000000,11829000000,3752000000,643000000,1945000000,1445000000,15388000000,None,13600000000,1445000000,13600000000,15045000000,3414000000,5363000000,16048000000,None,15830000000,None,1122000000,QCOM
2022-03-31,USD,44302000000,21610000000,7173000000,15515000000,4555000000,None,22692000000,4893000000,None,8519000000,1258000000,7261000000,8342000000,None,8342000000,1425000000,7735000000,30974000000,13432000000,3724000000,762000000,3485000000,500000000,1707000000,None,12195000000,2985000000,15500000000,12695000000,4565000000,5119000000,13328000000,None,13113000000,None,1122000000,QCOM
2021-12-31,USD,42820000000,20222000000,6607000000,15313000000,3861000000,None,22598000000,4723000000,None,8637000000,1373000000,7264000000,8706000000,None,8706000000,1019000000,7784000000,31487000000,12273000000,3526000000,861000000,2042000000,2042000000,1944000000,None,13708000000,2042000000,16900000000,13708000000,4661000000,5249000000,11333000000,None,11275000000,None,1125000000,QCOM
2021-09-30,USD,41240000000,20075000000,7116000000,17030000000,3228000000,2225000000,24843000000,4559000000,5895000000,8704000000,1458000000,7246000000,11179000000,1265000000,9914000000,854000000,6311000000,31290000000,11951000000,2750000000,976000000,2044000000,1544000000,18106000000,None,13701000000,1544000000,13701000000,15245000000,5014000000,5274000000,9950000000,None,9822000000,None,1125000000,QCOM
2021-06-30,USD,38769000000,19693000000,7399000000,12907000000,3133000000,None,19076000000,4424000000,None,8771000000,1542000000,7229000000,10713000000,0,5508000000,701000000,4431000000,30592000000,11460000000,2709000000,1093000000,2045000000,500000000,2189000000,None,13695000000,1545000000,17000000000,14195000000,4585000000,3248000000,8177000000,None,7993000000,None,1128000000,QCOM
2021-03-31,USD,37168000000,18299000000,6000000000,11526000000,2668000000,None,18939000000,4186000000,None,8882000000,1662000000,7220000000,10786000000,35000000,5526000000,759000000,4476000000,29744000000,9070000000,2548000000,1149000000,500000000,500000000,2278000000,None,15235000000,500000000,16600000000,15235000000,4442000000,4876000000,7424000000,None,7143000000,None,1129000000,QCOM
2020-12-31,USD,37479000000,19792000000,7076000000,12298000000,2552000000,None,17757000000,4033000000,None,7899000000,1541000000,6358000000,10089000000,35000000,5222000000,794000000,4436000000,30099000000,9223000000,2429000000,1184000000,500000000,500000000,2499000000,None,15231000000,500000000,17700000000,15231000000,4605000000,5001000000,7380000000,None,6974000000,113000000,1136000000,QCOM
2020-09-30,USD,35594000000,18519000000,6707000000,11214000000,2598000000,2698000000,20187000000,3711000000,5134000000,7976000000,1653000000,6323000000,9684000000,1017000000,4507000000,704000000,4037000000,29517000000,8672000000,2248000000,1329000000,500000000,500000000,19459000000,None,15226000000,0,15226000000,15226000000,4303000000,4858000000,6077000000,None,5284000000,586000000,1131000000,QCOM
2020-06-30,USD,32328000000,15558000000,6120000000,10600000000,2343000000,940000000,18259000000,3487000000,None,8048000000,1749000000,6299000000,9606000000,997000000,4480000000,768000000,3890000000,29022000000,7914000000,2046000000,1414000000,500000000,500000000,18535000000,None,15425000000,0,15425000000,15425000000,3798000000,4819000000,3306000000,None,3081000000,113000000,1128000000,QCOM
2020-03-31,USD,31938000000,15313000000,8403000000,9946000000,1700000000,None,18102000000,3358000000,None,8183000000,1889000000,6294000000,3849000000,969000000,1543000000,586000000,3835000000,28893000000,9774000000,2061000000,1497000000,2499000000,499000000,3236000000,None,13449000000,132000000,16700000000,13948000000,3986000000,4702000000,3045000000,None,2990000000,None,1127000000,QCOM
2019-12-31,USD,33111000000,16205000000,11109000000,11423000000,1420000000,None,16131000000,3171000000,None,8342000000,2045000000,6297000000,314000000,None,314000000,625000000,4139000000,28598000000,9194000000,1718000000,1572000000,2498000000,499000000,3508000000,None,13437000000,136000000,16600000000,13936000000,3528000000,4906000000,4513000000,None,4376000000,None,1143000000,QCOM
2019-09-30,USD,32957000000,16765000000,11839000000,12260000000,1400000000,1060000000,18619000000,3081000000,4567000000,8454000000,2172000000,6282000000,1551000000,1130000000,421000000,634000000,3461000000,28048000000,8935000000,1368000000,1725000000,2496000000,1997000000,18085000000,None,13437000000,1997000000,13437000000,15434000000,3458000000,4516000000,4909000000,None,4466000000,343000000,1145000000,QCOM
2019-06-30,USD,34133000000,19204000000,13923000000,14358000000,1774000000,1058000000,16130000000,3037000000,None,8658000000,2350000000,6308000000,1655000000,1166000000,435000000,682000000,2062000000,28670000000,10853000000,1587000000,None,3000000000,998000000,16566000000,None,15428000000,2002000000,13426000000,16426000000,4725000000,1026000000,5463000000,None,4687000000,581000000,1218000000,QCOM
2019-03-31,USD,34023000000,16324000000,10135000000,10330000000,1725000000,2442000000,18903000000,2945000000,None,8809000000,2510000000,6299000000,1450000000,1169000000,195000000,631000000,2113000000,30157000000,10517000000,1667000000,None,998000000,998000000,18310000000,None,15405000000,0,15405000000,16403000000,6741000000,1056000000,3866000000,None,3309000000,384000000,1214000000,QCOM
2018-12-31,USD,34246000000,16294000000,10066000000,10315000000,1698000000,2354000000,19116000000,2932000000,None,9041000000,2746000000,6295000000,1521000000,1129000000,249000000,855000000,2056000000,30629000000,10556000000,1422000000,None,998000000,998000000,3265000000,None,15388000000,0,14800000000,15388000000,6831000000,1091000000,3617000000,None,3415000000,None,1210000000,QCOM
2018-09-30,USD,32718000000,17384000000,11777000000,12088000000,1693000000,2848000000,16389000000,2975000000,4486000000,9453000000,2955000000,6498000000,1577000000,1087000000,311000000,699000000,None,31911000000,11389000000,1825000000,None,1005000000,1005000000,3828000000,None,15365000000,0,15365000000,15365000000,7906000000,1225000000,807000000,None,663000000,None,1219000000,QCOM
2018-06-30,USD,62090000000,44318000000,35619000000,35910000000,1785000000,None,17807000000,3073000000,None,9804000000,3174000000,6630000000,574000000,35000000,291000000,3460000000,4016000000,39022000000,16212000000,1644000000,None,7103000000,3913000000,5724000000,None,15378000000,3913000000,18900000000,19291000000,5579000000,3065000000,23068000000,None,22745000000,None,1469000000,QCOM
2018-03-31,USD,64126000000,45544000000,37946000000,39571000000,1797000000,None,18617000000,3224000000,None,10111000000,3435000000,6676000000,1658000000,35000000,1625000000,641000000,4086000000,40307000000,12660000000,1454000000,2305000000,3733000000,1499000000,8286000000,None,19361000000,1499000000,20500000000,20860000000,5709000000,3206000000,23819000000,None,22779000000,495000000,1482000000,QCOM
2017-12-31,USD,64351000000,40966000000,33362000000,35403000000,1872000000,None,27832000000,3224000000,None,10186000000,3548000000,6638000000,6485000000,4447000000,2041000000,638000000,4287000000,40427000000,12027000000,1685000000,2393000000,3465000000,1497000000,9019000000,None,19381000000,1497000000,20900000000,20878000000,5349000000,3246000000,23924000000,None,23273000000,265000000,1480000000,QCOM
2017-09-30,USD,65498000000,43593000000,35029000000,37308000000,2035000000,3576000000,24145000000,3216000000,4203000000,10360000000,3737000000,6623000000,4527000000,2252000000,2279000000,618000000,4147000000,34773000000,10940000000,1971000000,2505000000,2495000000,1496000000,4668000000,None,19398000000,1496000000,21500000000,20894000000,4789000000,2432000000,30725000000,None,30067000000,274000000,1474000000,QCOM
2017-06-30,USD,64379000000,27021000000,14909000000,20863000000,2002000000,3500000000,53747000000,3164000000,None,10403000000,3880000000,6523000000,22138000000,16889000000,5954000000,624000000,4155000000,33096000000,9163000000,1508000000,2624000000,2495000000,1496000000,4530000000,None,19403000000,1496000000,21500000000,20899000000,3558000000,2419000000,31294000000,None,30778000000,225000000,1476000000,QCOM
2017-03-31,USD,56079000000,16908000000,7124000000,9982000000,2066000000,4177000000,39171000000,3065000000,None,10581000000,4084000000,6497000000,21734000000,18876000000,2858000000,659000000,4191000000,24745000000,10145000000,1289000000,2733000000,1998000000,1998000000,4661000000,None,9939000000,1998000000,10100000000,11937000000,5450000000,2441000000,31344000000,None,30768000000,346000000,1477000000,QCOM
2016-12-31,USD,52366000000,15779000000,6885000000,10812000000,1910000000,None,36587000000,2270000000,None,9024000000,3338000000,5686000000,22900000000,18973000000,3927000000,972000000,4008000000,21160000000,7994000000,1648000000,2765000000,1749000000,1749000000,3231000000,None,9935000000,1749000000,10200000000,11684000000,3245000000,953000000,31215000000,None,30815000000,214000000,1478000000,QCOM
2016-09-30,USD,52359000000,22981000000,5946000000,18648000000,1556000000,None,43935000000,2306000000,3734000000,9179000000,3500000000,5679000000,27259000000,14557000000,12702000000,558000000,2161000000,20591000000,7311000000,1858000000,2886000000,1749000000,0,3441000000,None,10008000000,0,10600000000,10008000000,2261000000,895000000,31778000000,None,30936000000,414000000,1476000000,QCOM
2016-06-30,USD,50786000000,20979000000,5885000000,17110000000,1338000000,None,43729000000,2341000000,None,9326000000,3669000000,5657000000,25147000000,13922000000,11225000000,592000000,2143000000,20148000000,6843000000,1572000000,2961000000,1749000000,1749000000,3281000000,None,10024000000,1749000000,10400000000,11773000000,2113000000,855000000,30647000000,None,30134000000,169000000,1473000000,QCOM
2016-03-31,USD,50060000000,20157000000,5775000000,16402000000,1427000000,None,43462000000,2391000000,None,9553000000,3896000000,5657000000,24186000000,13582000000,10627000000,590000000,2174000000,20423000000,7026000000,1452000000,3317000000,1949000000,1949000000,3404000000,None,9993000000,None,10100000000,11942000000,2049000000,878000000,29645000000,None,29485000000,None,1467000000,QCOM
2015-12-31,USD,50229000000,20338000000,6913000000,16528000000,1216000000,None,42731000000,2484000000,None,9737000000,4068000000,5669000000,22455000000,14063000000,9615000000,664000000,1991000000,19996000000,6503000000,1359000000,3269000000,1000000000,1000000000,3543000000,None,9950000000,None,9600000000,10950000000,2610000000,913000000,30241000000,None,30172000000,None,1495000000,QCOM
2015-09-30,USD,50796000000,22099000000,7560000000,17321000000,1492000000,None,40925000000,2534000000,3360000000,9221000000,3742000000,5479000000,21989000000,13626000000,9761000000,687000000,1863000000,19382000000,6100000000,1300000000,3079000000,1000000000,1000000000,3583000000,None,9969000000,10969000000,9600000000,10969000000,2356000000,817000000,31421000000,None,31226000000,None,1524000000,QCOM
2015-06-30,USD,52295000000,25928000000,9987000000,21331000000,1583000000,None,37560000000,2574000000,None,6664000000,2405000000,4259000000,23812000000,13894000000,11344000000,581000000,1960000000,19099000000,6083000000,1412000000,3256000000,1000000000,1000000000,3103000000,None,9913000000,None,9800000000,10913000000,2294000000,527000000,33202000000,None,32699000000,None,1578000000,QCOM
2015-03-31,USD,47173000000,20740000000,5492000000,15555000000,1861000000,None,38043000000,2523000000,None,6870000000,2482000000,4388000000,22722000000,14055000000,10063000000,733000000,1936000000,9339000000,6169000000,1683000000,3445000000,1096000000,1096000000,3170000000,None,None,None,None,1096000000,1868000000,503000000,37839000000,None,32411000000,4956000000,1633000000,QCOM
