fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,Symbol
2014-06-30,CNY,27275754000,24858113000,1668981000,1668981000,None,None,2417641000,150934000,None,11141000,11141000,None,None,None,18890062000,3731059000,None,5925291000,5851202000,None,None,None,2061188000,74089000,None,None,None,None,2061188000,1842367000,None,21396995000,None,None,None,654833400,NTES
2014-03-31,CNY,24546330000,22797763000,1458298000,1458298000,3371122000,None,1748567000,138937000,None,11271000,11271000,None,None,None,17526651000,39181000,None,4378067000,4233184000,None,None,None,975504000,144883000,None,None,None,None,975504000,1557385000,None,20245168000,None,18509161000,2663000,652521000,NTES
2013-12-31,CNY,24546330000,22797763000,1458298000,1458298000,3371122000,None,1748567000,144063000,None,11271000,11271000,None,None,766129000,17526651000,39181000,None,4378067000,4233184000,None,None,None,975504000,144883000,None,None,975504000,None,975504000,1557385000,None,20245168000,None,18509161000,2663000,652521000,NTES
2013-09-30,CNY,22986334000,21378220000,917302000,917302000,None,None,1608114000,133025000,None,11335000,11335000,None,None,None,16810130000,3251070000,None,4097750000,3981508000,None,None,None,983680000,116242000,None,None,None,None,983680000,1514499000,None,18974716000,None,None,None,652070000,NTES
2013-06-30,CNY,21982426000,20944779000,1363480000,1363480000,None,None,1037647000,132994000,None,11400000,11400000,None,None,None,15932498000,3321396000,None,4172716000,4084033000,None,None,None,988592000,88683000,None,None,None,None,988592000,1711603000,None,17893073000,None,None,None,651048800,NTES
2013-03-31,CNY,19277956000,17868673000,1590769000,1590769000,1810031000,None,1409283000,131513000,None,11529000,11529000,None,None,None,14172200000,26188000,None,3676470000,3576502000,None,None,None,847133000,99968000,None,None,None,None,1003024000,1411587000,None,15680605000,None,14309609000,2696000,656780600,NTES
2012-12-31,CNY,19277956000,17868673000,1590769000,1590769000,1810031000,None,1409283000,130820000,None,11529000,11529000,None,None,None,14172200000,26188000,None,3676470000,3576502000,None,None,None,847133000,99968000,None,None,None,None,None,1411587000,None,15680605000,-67814000,14309609000,2696000,656780600,NTES
2012-09-30,CNY,18441411000,16993024000,1184546000,1184546000,None,None,1448387000,128352000,None,11594000,11594000,None,None,None,13751337000,1751631000,None,2630325000,2537914000,None,None,None,385433000,92411000,None,None,None,None,None,871704000,None,15894736000,None,None,None,658492400,NTES
2012-06-30,CNY,17519727000,16149020000,1075734000,1075734000,None,None,1370707000,124593000,None,26608000,26608000,None,None,None,13276882000,1522230000,None,2507983000,2433472000,None,None,None,367774000,74511000,None,None,None,None,None,822324000,None,15066675000,None,None,None,658503600,NTES
2012-03-31,CNY,15444931000,14474186000,2214618000,2214618000,1249536000,None,970745000,129400000,None,60750000,60750000,None,None,None,993606000,9786379000,None,2346467000,2282577000,None,None,None,659141000,63890000,None,None,None,None,None,475146000,None,13126701000,None,11649092000,2687000,655880800,NTES
2011-12-31,CNY,15444931000,14474186000,2214618000,2214618000,1249536000,None,970745000,134808000,None,60750000,60750000,None,None,None,993606000,9786379000,None,2346467000,2282577000,None,None,None,659141000,63890000,None,None,None,None,None,475146000,None,13126701000,None,11649092000,2687000,655880800,NTES
2011-09-30,CNY,14462760000,13504042000,1943529000,1943529000,None,None,958718000,118558000,None,133927000,133927000,None,None,None,9957918000,1371428000,None,2291400000,2258107000,None,None,None,377350000,33293000,None,None,None,None,None,735441000,None,12217195000,None,None,None,655527200,NTES
2011-06-30,CNY,13327529000,12324457000,1844492000,1844492000,None,None,1003072000,120227000,None,156790000,156790000,None,None,None,9391784000,898038000,None,2006698000,1978150000,None,None,None,303727000,28548000,None,None,None,None,None,626029000,None,11355168000,None,None,None,655130200,NTES
2011-03-31,CNY,11586662000,10626895000,1285137000,1285137000,783540000,None,959767000,116967000,None,156683000,156683000,None,None,None,8689695000,8252651000,None,1863024000,1828227000,None,None,None,289332000,34797000,None,None,None,None,None,492078000,None,9740811000,None,8565446000,2673000,651152800,NTES
2010-12-31,CNY,11586662000,10626895000,1285137000,1285137000,783540000,None,959767000,114512000,None,156683000,156683000,None,None,None,1262814000,8252651000,None,1863024000,1828227000,None,None,None,289332000,34797000,None,None,None,None,None,492078000,None,9740811000,None,8565446000,2673000,651152800,NTES
2010-09-30,CNY,10680804000,9768306000,1664110000,1664110000,None,None,912498000,103456000,None,173940000,173940000,None,None,None,7117321000,798161000,None,1688094000,1662726000,None,None,None,245452000,25368000,None,None,None,None,None,555008000,None,9018030000,None,None,None,652807200,NTES
2010-06-30,CNY,9853675000,8951155000,2084887000,2084887000,None,None,902520000,97653000,None,191198000,191198000,None,None,None,6194086000,475861000,None,1461825000,1450361000,None,None,None,238354000,11464000,None,None,None,None,None,442441000,None,8407975000,None,None,None,651603000,NTES
2010-03-31,CNY,8803468839,7972561698,1041290312,1041290312,730020673,None,830907141,82386000,None,225152109,225152109,None,None,None,6234955000,5975378114,None,1378125128,1377925128,None,None,None,213727123,200000,None,None,None,None,None,277694932,None,7438777429,None,6425840682,2663661,647971600,NTES
2009-12-31,CNY,8803468839,7972561698,1041290312,1041290312,730020673,None,830907141,81711000,None,225152109,225152109,None,None,None,893544000,5975378114,None,1378125128,1377925128,None,None,None,213727123,200000,None,None,None,None,None,277694932,None,7438777429,None,6425840682,2663661,647971600,NTES
2009-09-30,CNY,7946449204,7028338556,1356305421,1356305421,None,None,918110648,77808000,None,242376370,242376370,None,None,None,5054114507,500429107,None,1088055201,1087855201,None,None,None,162096012,200000,None,None,None,None,None,186229679,None,6858394003,None,None,None,652156800,NTES
2009-06-30,CNY,7448747589,6582072825,1282098940,1282098940,None,None,866674764,69583000,None,244716787,244716787,None,None,None,4929100734,237190350,None,990160784,989960784,None,None,None,170563607,200000,None,None,None,None,None,169771803,None,6458586805,None,None,None,650091800,NTES
2009-03-31,CNY,6345893303,5973779491,793407922,793407922,627376,None,372113812,38060000,None,12563485,12563485,None,None,None,5238315272,4822586667,None,829248062,829048062,None,None,None,104754356,200000,None,None,None,None,None,156738033,None,5516435976,None,4739076625,2642105,641551915,NTES
2008-12-31,CNY,6345893303,5973779491,793407922,793407922,627376,None,372113812,37931000,None,12563485,12563485,None,None,None,706486000,4822586667,None,829248062,829048062,None,None,None,104754356,200000,None,None,None,None,None,156738033,None,5516435976,None,4739076625,2642105,641551915,NTES
2008-09-30,CNY,5959179605.59,5630335341.18,993188915.07,993188915.07,0,None,328844264.42,32063000,None,12732620.27,12732620.27,None,None,None,4329355808.83,87886627.31,None,899880007.56,899678349.42,None,None,None,56345956.29,201658.13,None,None,None,None,None,234411860.41,None,5059093257.19,None,None,None,648090259,NTES
2008-06-30,CNY,5480885275.19,5251981139.18,2397836157.41,2397836157.41,105925811.25,None,228904136.01,25831000,None,1851000,1851000,None,None,None,372632000,2554536150.02,None,1243928405.51,1233733949.31,None,None,None,434849829.84,10194456.20,None,None,None,None,434849829.84,286943672.78,None,4236752812.74,None,None,None,646740350,NTES
2008-03-31,CNY,4685659381,4436293120,2482820821,2482820821,1201133,None,249366261,25492000,None,27737516.19,27737516.19,None,None,None,2225220854.70,1678129064,None,1287025952,1276825952,None,None,None,641778908,10200000,None,None,None,None,641778908,190936479,None,3398425631,None,3225838165,2525952,605799156,NTES
2007-12-31,CNY,4685659381,4436293120,2482820821,2482820821,1201133,None,249366261,25152000,None,3695000,3695000,None,None,None,229733000,1678129064,None,1287025952,1276825952,None,None,None,641778908,10200000,None,None,None,None,641778908,190936479,None,3398425631,None,3225838165,2525952,605799156,NTES
2007-09-30,CNY,4306475634.89,4056345951.07,1205936323.26,1205936323.26,0,None,250129683.82,26536000,None,26968314.22,26968314.22,None,None,None,1873827374.62,838793517.24,None,1290666587.17,1280462229.90,None,None,None,665120080,10204357.27,None,None,None,None,675324437.27,157321872.73,None,3015809047.72,None,None,None,652310095,NTES
2007-06-30,CNY,4203520962.53,3192281322.03,919332417.89,919332417.89,None,None,1011239640.50,27232000,None,3541000,3541000,None,None,None,2057812836.74,93319846.46,None,1267422252.22,581576203.86,None,None,None,22747322.52,685846048.36,None,88730000,None,None,674658555,125488597.40,None,2936098710.31,None,None,None,663774915,NTES
2007-03-31,CNY,4373707830,4129185930,1206476526,1206476526,2036301,None,244521900,28689000,None,None,None,None,None,None,2729086722.07,2733325133,None,1468039649,676408475,None,None,None,95476498,791631174,None,88730000,None,None,780253918,89656009,None,2905668181,None,2338108763,2645941,632025740,NTES
2006-12-31,CNY,4373707830,4129185930,1206476526,1206476526,2036301,None,244521900,28729000,None,None,None,None,None,None,2729086722.07,2733325133,None,1468039649,676408475,None,None,None,95476498,791631174,None,99980000,None,None,780253918,89656009,None,2905668181,-24193000,2338108763,2645941,632025740,NTES
2006-09-30,CNY,4198849526.13,3989356585.47,1136395266.76,1136395266.76,0,None,209492940.67,24694000,None,None,None,None,None,None,2644245851.43,91036062.57,None,1302879945.98,501940281.44,None,None,None,67454377.29,800939664.54,None,101420000,None,None,802000000,94260751.29,None,2895969580.16,-17132000,2044023726.77,2682728.60,697082430,NTES
2006-06-30,CNY,3966814202.68,3782087470.62,1700457394.47,1700457394.47,None,None,184726732.05,18672000,None,None,None,None,None,None,1911526360.82,73554642.04,None,1301112151.58,490347153.98,None,None,None,32887493.75,810764997.60,None,101403000,None,None,811000000,127566604.84,None,2665702051.09,-50253000,1731229153.59,2717153.14,707552420,NTES
2006-03-31,CNY,3624985519,3497302824,1685744081,1685744081,1193953,None,127682695,16704000,None,None,None,None,None,None,1867825011.43,1696671535,None,1233892158,415479050,None,None,None,83828862,818413108,None,101421000,None,None,806858596,71130527,None,2391093361,None,1123210272,2700407,653478525,NTES
2005-12-31,CNY,3624985519,3497302824,1685744081,1685744081,1193953,None,127682695,15656000,None,None,None,None,None,None,209657000,1696671535,None,1233892158,415479050,None,None,None,83828862,818413108,None,99980000,None,None,806858596,71130527,None,2391093361,None,1123210272,2700407,653478525,NTES
2005-09-30,CNY,3427905854.92,3302508938.78,1743278234.48,1743278234.48,None,None,125396916.14,15330000,None,None,None,None,None,None,1432050459.22,52024787.44,None,1314917584.98,494125514.58,None,None,None,22057761.33,820792070.39,None,100000000,None,None,820792070.39,111617738,None,2112988269.94,None,890894881.38,2699884.37,2906477840,NTES
2005-06-30,CNY,2954334888.90,2849074991.45,2642468758.19,2642468758.19,None,None,105259897.45,12548000,None,None,None,None,None,None,82782501.66,48770778.67,None,1183606286,344147306.44,None,None,None,20699067.05,839458979.56,None,100000000,None,None,839458979.56,105119061.28,None,1770728602.90,None,632379658.31,2667700.06,2841720960,NTES
2005-03-31,CNY,2450140398,2366450367,2123891537,2123891537,1232163,None,83690031,10879000,None,None,None,None,None,None,165532000,7977000,None,1096894878,257495300,None,None,None,44009342,839399578,None,100000000,None,None,839399578,59244999,None,1353245520,None,235576830,2635419,2550535840,NTES
2004-12-31,CNY,2450140398,2366450367,2123891537,2123891537,1232163,None,83690031,9340000,None,None,None,None,None,None,165532000,7977000,None,1096894878,257495300,None,None,None,44009342,839399578,None,100000000,None,None,839399578,59244999,None,1353245520,None,235576830,2635419,2550535840,NTES
2004-09-30,CNY,2293866465.99,2210612937.60,1840828564.85,1840828564.85,None,None,83253528.39,9081000,None,None,None,None,None,None,248508448.76,29655321.71,None,1077795146.55,238238368.92,None,None,None,23717711.01,839556777.63,None,101419000,None,None,839556777.63,63274287.87,None,1216071319.44,None,162634149.14,2622840.77,2615179920,NTES
2004-06-30,CNY,2154950739.78,2084055388.34,1701581108.33,1701581108.33,46439643.35,None,70895351.44,7351000,None,None,None,None,None,None,248789864.47,9001685.14,None,1048775437.75,209321756.20,None,None,None,19933785.20,839453681.55,None,101406000,None,None,839453681.55,68100689.39,None,1106175302.03,None,53553074.21,2621433.48,2609750960,NTES
2004-03-31,CNY,1787005101.43,1733068144.57,1356307112.56,1356307112.56,None,None,53936956.86,5869000,None,None,None,None,None,None,332151729.01,15185247.96,None,905826340.23,77779850.05,None,None,None,16562756.96,828046490.19,None,101372000,None,None,827815000,67039877.58,None,881178761.19,None,-148687618.71,2590208.30,2506280560,NTES
2003-12-31,CNY,1787005101.43,1733068144.57,1356307112.56,1356307112.56,None,None,53936956.86,4882000,None,None,None,None,None,None,332151729.01,15185247.96,None,905826340.23,77779850.05,None,None,None,None,828046490.19,None,100000000,None,None,827815000,67039877.58,None,881178761.19,None,-148687618.71,2590208.30,2506280560,NTES
2003-09-30,CNY,1698515121.64,1644070358.23,1594380026.10,1594380026.10,None,None,54444763.41,3625000,None,None,None,None,None,None,None,24668771.11,None,912017651.40,83886293.62,None,None,None,None,828131357.78,None,100000000,None,None,827815000,69674729.94,None,786497470.24,None,-209068453.09,2588271.21,2751822960,NTES
2024-02-03,USD,21228500000,3062700000,950800000,950800000,864400000,1121600000,18962800000,756000000,1080800000,15591000000,4004100000,11586900000,45800000,45800000,9300000,125900000,1506900000,6397100000,1814200000,411300000,43200000,107300000,107300000,4855000000,235400000,4165900000,107300000,4058600000,4273200000,474900000,524300000,14831400000,None,-16700000,1700000,865500000,MRVL
2023-10-28,USD,21714400000,2973200000,725600000,725600000,941500000,1214600000,19452000000,701600000,1059000000,15877300000,4290400000,11586900000,44100000,44100000,9600000,91500000,1402800000,6481000000,1879600000,419100000,56900000,96300000,96300000,4889100000,236500000,4185900000,96300000,4089600000,4282200000,1307300000,511800000,15233400000,None,427900000,1700000,862600000,MRVL
2023-07-29,USD,21750100000,2767200000,423400000,423400000,1015800000,1209200000,19722300000,693800000,1023700000,16147100000,4560200000,11586900000,35700000,35700000,12600000,118800000,1441100000,6360600000,2685200000,412800000,44600000,1018600000,1018600000,3963800000,235000000,4153100000,1018600000,3134500000,5171700000,1209200000,540900000,15389500000,None,644000000,1700000,860900000,MRVL
2023-04-29,USD,22273200000,3202900000,1028300000,1000000000,1026000000,1000900000,19737700000,636200000,989000000,16432000000,4832000000,11600000000,36000000,36000000,3600000,147700000,1407000000,6779300000,3061400000,388400000,44400000,1517600000,1517600000,4005300000,233800000,4672500000,1517600000,3154900000,6190100000,1111000000,563000000,15493900000,None,903200000,1700000,856700000,MRVL
2023-01-28,USD,22522100000,3281100000,911000000,911000000,1068300000,1192200000,19982800000,577400000,958100000,16688900000,5102000000,11600000000,36100000,36100000,3200000,109600000,1508800000,6884900000,2386700000,465800000,45200000,1168800000,584400000,4794000000,245400000,4492100000,584400000,3907700000,5076500000,1291300000,590500000,15637200000,None,1123500000,1700000,856100000,MRVL
2022-10-29,USD,22522100000,3179300000,723400000,723400000,957500000,1390700000,20012800000,521500000,938800000,16951600000,5372600000,11579000000,35700000,35700000,1800000,107700000,1417900000,6963100000,2420200000,476200000,47000000,584000000,584000000,4819800000,232400000,4511600000,584000000,3927600000,5095600000,1313000000,615300000,15559000000,None,1190200000,1700000,852600000,MRVL
2022-07-30,USD,22162100000,2915000000,617100000,617100000,913100000,1291300000,19782000000,508200000,912300000,17242500000,5642500000,11600000000,36000000,36000000,2000000,93500000,1206900000,6631900000,2155800000,490300000,28900000,653500000,653500000,4671900000,169100000,4600900000,653500000,3947400000,5254400000,983100000,528700000,15530200000,None,1228000000,1700000,850900000,MRVL
2022-04-30,USD,22038700000,2598900000,465000000,465000000,835500000,1191100000,19881200000,502200000,889300000,17388100000,5888100000,11500000000,34900000,34900000,1200000,107300000,1178700000,6573700000,1554100000,553100000,38400000,74100000,74100000,5218300000,174000000,4539400000,74100000,4465300000,4613500000,888500000,554300000,15465000000,None,1274800000,1700000,848000000,MRVL
2022-01-29,USD,22108600000,2493400000,613500000,613500000,720300000,1048583000,19992657000,462800000,865400000,17653400000,6153400000,11500000000,30679000,30679000,1234000,111003000,994400000,6406500000,1388600000,461500000,38962000,126332000,63200000,5213040000,174000000,4548000000,63200000,4484800000,4611200000,824905000,533100000,15702100000,None,1491400000,1700000,846695000,MRVL
2021-10-30,USD,22018842000,2244814000,523502000,523500000,628600000,978261000,20094313000,444003000,837334000,17885550000,6439106000,11446444000,26751000,26751000,1234000,114451000,915490000,6332498000,1237537000,440592000,37389000,52205000,52205000,5343077000,192715000,4556526000,52205000,4504321000,4608731000,510134000,590640000,15686300000,None,1535921000,1682000,828635000,MRVL
2021-07-31,USD,20838632000,1908477000,559617000,559600000,459532000,785611000,19304816000,433091000,803310000,17285388000,6285388000,11000000000,36539000,36506000,1368000,103717000,718110000,6097435000,1084433000,370502000,215355000,41390000,41390000,5203824000,185474000,4704234000,41390000,4662844000,4745624000,457188000,350158000,14741200000,None,1648882000,1646000,821062000,MRVL
2021-05-01,USD,21229937000,1887811000,522512000,522500000,538117000,None,19342126000,424733000,794590000,17527727000,6562061000,10965666000,None,None,None,132787000,664030000,6374567000,1160103000,304425000,None,None,30308000,5214464000,None,4898430000,None,4674853000,4928738000,453428000,539611000,14855400000,None,1974642000,1633000,693378000,MRVL
2023-12-31,USD,28167500000,1481400000,214300000,214300000,118600000,936300000,26875900000,119600000,268800000,25330900000,8212100000,17118800000,795700000,795700000,None,164500000,407700000,10722700000,2963200000,None,1714500000,499500000,499500000,8048900000,43300000,6330100000,499500000,5830600000,6330100000,736900000,415800000,17444800000,16800000,14816300000,1100000,106900000,ROP
2023-09-30,USD,28188000000,1504500000,299500000,299500000,122500000,858500000,26683500000,98300000,None,25391200000,8343600000,17047600000,736400000,736400000,None,168800000,405500000,11149300000,2812700000,None,1624300000,499300000,499300000,8464200000,None,6379000000,499300000,6379000000,6878300000,680900000,411600000,17038700000,16900000,14507500000,1100000,106700000,ROP
2023-06-30,USD,27460400000,2606100000,1462800000,1462800000,118000000,792500000,24854300000,93700000,None,23721300000,7718800000,16002500000,591300000,591300000,None,179400000,399800000,10714500000,2763900000,None,1396700000,699800000,699800000,8067500000,None,5966300000,699800000,5966300000,6666100000,643200000,394900000,16745900000,17000000,14233200000,1100000,106600000,ROP
2023-03-31,USD,27134800000,2232200000,1181600000,1181600000,115000000,730000000,24902600000,86300000,None,23834500000,7871700000,15962800000,535000000,535000000,None,180100000,387500000,10802100000,2775400000,None,1425200000,699500000,699500000,8148100000,None,5964400000,699500000,5964400000,6663900000,638100000,409400000,16332700000,17100000,13941200000,1100000,106300000,ROP
2022-12-31,USD,26980800000,1932400000,792800000,792800000,111300000,816000000,25244500000,85300000,251300000,23976800000,8030700000,15946100000,535000000,535000000,None,151300000,395400000,10943000000,2892500000,None,1482200000,699200000,699200000,8326200000,46400000,6661700000,699200000,5962500000,6661700000,700000000,411200000,16037800000,17200000,13730700000,1100000,106100000,ROP
2022-09-30,USD,24397200000,3991400000,1894500000,1894500000,101000000,729100000,20405800000,83200000,None,19916300000,6243500000,13672800000,None,None,None,138600000,359100000,10539400000,2840400000,None,1137800000,698900000,698900000,7788000000,None,5960600000,698900000,5960600000,6659500000,971500000,373400000,13857800000,17300000,11874800000,1100000,106000000,ROP
2022-06-30,USD,25350300000,4992000000,2879100000,2879100000,92500000,733900000,20358300000,77300000,None,19867300000,6300700000,13566600000,None,None,None,154000000,367400000,11623800000,3166100000,None,1202000000,799900000,799900000,8554500000,None,6657100000,799900000,6657100000,7457000000,1132200000,392500000,13726500000,17400000,11613500000,1100000,105900000,ROP
2022-03-31,USD,25635800000,4485600000,3237500000,3237500000,202700000,865300000,21150200000,98900000,None,20549000000,6454100000,14094900000,None,None,None,160900000,400900000,12083900000,3501800000,None,1231800000,799500000,799500000,8693600000,None,6654800000,799500000,6654800000,7454300000,1414200000,451200000,13551900000,17500000,11410400000,1100000,105600000,ROP
2021-12-31,USD,23713900000,2421100000,351500000,351500000,69200000,934700000,21513800000,82700000,245800000,19985400000,6509100000,13476300000,None,None,None,136100000,369800000,12150100000,3121800000,None,1205500000,799200000,799200000,9284500000,51400000,7921800000,799200000,7122600000,7921800000,1041600000,390100000,11563800000,17600000,9455600000,1100000,105500000,ROP
2021-09-30,USD,23728100000,2375200000,352500000,352500000,174400000,851900000,21352900000,105600000,None,20735100000,6745900000,13989200000,None,None,None,136200000,408600000,12385800000,2861100000,None,1066300000,799200000,799200000,9595500000,None,7529900000,799200000,7529900000,8329100000,919500000,468800000,11342300000,17700000,9233200000,1100000,105400000,ROP
2021-06-30,USD,23833700000,1796700000,337800000,337800000,212700000,1079500000,22037000000,125300000,None,21366800000,6936800000,14430000000,None,None,None,138700000,440600000,12744500000,2503100000,None,1082100000,502400000,502400000,10312900000,None,8199500000,502400000,8199500000,8701900000,780500000,491300000,11089200000,17800000,9003100000,1100000,105300000,ROP
2021-03-31,USD,23871100000,1739400000,331000000,331000000,206000000,1060000000,22131700000,134600000,None,21472100000,7066800000,14405300000,None,None,None,129200000,422700000,13105400000,2462900000,None,1099800000,502100000,502100000,10718900000,None,8571800000,502100000,8571800000,9073900000,746500000,499100000,10765700000,17900000,8776000000,1100000,105000000,ROP
2020-12-31,USD,24024800000,1752300000,308300000,308300000,165100000,1104700000,22537500000,127300000,317800000,20409100000,7168200000,13338400000,None,None,None,114300000,386200000,13545000000,2444400000,177800000,1851100000,502000000,5700000,11362900000,65100000,9560800000,499400000,9061400000,9566500000,770000000,443600000,10479800000,18000000,8546200000,1100000,104900000,ROP
2020-09-30,USD,23652000000,1706200000,302100000,302100000,214900000,1023300000,21945800000,146600000,None,21281100000,7122500000,14158600000,None,None,None,122800000,423000000,13491100000,2339900000,None,902300000,602800000,602800000,11185400000,None,9101200000,602800000,9101200000,9704000000,695900000,486100000,10160900000,18100000,8349400000,1100000,104700000,ROP
2020-06-30,USD,19142300000,3179200000,1870800000,1870800000,216600000,963900000,15963100000,129600000,None,15358400000,4511800000,10846600000,None,None,None,104200000,382500000,9262600000,2498600000,None,860000000,602600000,602600000,6795700000,None,5263800000,602600000,5263800000,5866400000,882300000,429900000,9879700000,18200000,8168700000,1100000,104500000,ROP
2020-03-31,USD,18137800000,2273400000,999800000,999800000,206200000,937500000,15864400000,133400000,None,15255500000,4523000000,10732500000,None,None,None,110800000,380500000,8546500000,2366100000,None,860100000,602400000,602400000,6213000000,None,4674200000,602400000,4674200000,5276600000,755400000,425100000,9591300000,18200000,8003100000,1100000,104300000,ROP
2019-12-31,USD,18108900000,1999500000,709700000,709700000,198600000,975100000,16376300000,139900000,334800000,15015200000,4667700000,10387300000,None,None,None,97600000,390800000,8617000000,2397400000,162000000,1555500000,659000000,602200000,6472800000,56800000,5275300000,602200000,4673100000,5275300000,801400000,438400000,9491900000,18300000,7818000000,1100000,104100000,ROP
2019-09-30,USD,17819100000,1619400000,323000000,323000000,205000000,895400000,16476600000,142600000,None,15477500000,4730800000,10746700000,None,None,None,101500000,393800000,9247800000,1500900000,None,774600000,59300000,2900000,6905800000,None,6195100000,2900000,6195100000,6198000000,595500000,437700000,8571300000,18300000,7000300000,1100000,104000000,ROP
2019-06-30,USD,15908300000,1602300000,320800000,320800000,203500000,904800000,14576700000,134200000,None,13600800000,3943100000,9657700000,None,None,None,88900000,381700000,7557300000,1443200000,None,765600000,56400000,2100000,5427100000,None,4718900000,2100000,4718900000,4721000000,549800000,425800000,8351000000,18400000,6771000000,1100000,103900000,ROP
2019-03-31,USD,15414100000,1586000000,392500000,392500000,207500000,823700000,13735100000,132200000,None,13132200000,3766800000,9365400000,None,None,None,91500000,375400000,7276700000,1444700000,None,None,15800000,14100000,4911500000,269000000,4487000000,1700000,4487000000,14100000,526600000,416600000,8137400000,18400000,6569400000,1100000,103600000,ROP
2018-12-31,USD,15249500000,1610700000,364400000,364400000,190800000,870200000,13586600000,128700000,312000000,13188900000,3842100000,9346800000,None,None,None,80000000,101100000,7511000000,1448200000,165300000,707700000,1500000,0,5131700000,None,4941700000,1500000,4940200000,4941700000,603500000,191500000,7738500000,18500000,6247700000,1100000,103400000,ROP
2018-09-30,USD,15245100000,1608000000,363400000,363400000,212200000,847800000,13635100000,130200000,None,13288300000,3887000000,9401300000,None,None,None,83300000,102000000,7690200000,2119300000,None,613800000,801600000,801600000,4612700000,None,4414300000,801600000,4414300000,5215900000,540200000,196800000,7554900000,18600000,6038400000,1100000,103400000,ROP
2018-06-30,USD,15361000000,1651100000,421800000,421800000,201900000,849300000,13703700000,138600000,None,13353400000,3964000000,9389400000,None,None,None,81700000,99800000,8058100000,2066400000,None,649800000,801700000,801700000,5057800000,None,4821700000,801700000,4821700000,5623400000,479500000,204900000,7302900000,18600000,5833400000,1100000,103200000,ROP
2018-03-31,USD,14074100000,1502000000,366200000,366200000,216700000,788800000,12562700000,140900000,None,12307600000,3437700000,8869900000,None,None,None,84100000,92200000,6918600000,2047500000,None,615800000,801300000,801300000,4902200000,None,3820700000,801300000,3820700000,4622000000,490400000,220600000,7155500000,18600000,5647600000,1000000,102900000,ROP
2017-12-31,USD,14316400000,1759400000,671300000,671327000,204900000,785296000,12543879000,142500000,316900000,12295500000,3475200000,8820300000,None,None,27000,97846000,None,7452800000,2029400000,171100000,566447000,800944000,55000,5423440000,None,5155500000,800900000,4354600000,5155555000,490945000,239172000,6863600000,18700000,5464571000,1000000,102493000,ROP
2017-09-30,USD,14246673000,1692056000,605600000,605616000,209306000,761726000,12522158000,141279000,None,12296643000,3502687000,8793956000,None,None,16000,115408000,84236000,7787689000,1576778000,None,534562000,401534000,401534000,6210911000,None,4932721000,401534000,4932721000,5334255000,476963000,114819000,6458984000,18747000,5062926000,1043000,102303000,ROP
2017-06-30,USD,14213288000,1701111000,663300000,663344000,199842000,723306000,12480638000,142641000,None,12258824000,3538599000,8720225000,None,None,44000,71142000,79173000,8012802000,1498496000,None,516362000,401297000,401297000,6514306000,None,5241103000,401297000,5241103000,5642400000,425466000,114238000,6200486000,18797000,4908492000,1041000,102081000,ROP
2017-03-31,USD,14230054000,1712623000,730700000,730666000,191426000,693427000,12487131000,144113000,None,12268952000,3587838000,8681114000,None,None,None,69004000,74066000,8259264000,1538538000,None,513820000,401072000,401072000,6720726000,None,5439700000,401072000,5439700000,5840772000,471008000,111875000,5970790000,18846000,4764711000,1039000,101885000,ROP
2016-12-31,USD,14324900000,1776501000,757200000,757200000,181952000,749819000,12517806000,141318000,295173000,12303000000,3655843000,8647100000,None,None,None,55851000,73503000,8536062000,1445272000,152067000,488399000,400975000,400975000,7090790000,None,6209536000,400975000,5808561000,6209536000,403831000,104024000,5788900000,18901000,4642402000,1036000,101672000,ROP
2016-09-30,USD,10480128000,1774811000,882270000,882270000,197529000,617115000,8674654000,103847000,None,8510810000,2541482000,5969328000,None,None,None,45964000,59997000,4767621000,771740000,None,290231000,1902000,1902000,3995881000,None,3087151000,1902000,3087151000,3089053000,335372000,87381000,5712507000,18944000,4495907000,1033000,101372000,ROP
2016-06-30,USD,10297118000,1550173000,622294000,622294000,191390000,628490000,8716439000,104282000,None,8555063000,2581293000,5973770000,None,None,None,45879000,57094000,4746101000,733041000,None,280984000,5886000,5886000,4013060000,None,3086263000,5886000,3086263000,3092149000,310573000,92198000,5551017000,18995000,4359258000,1033000,101249000,ROP
2016-03-31,USD,10224408000,1432332000,523033000,523033000,196321000,635362000,8760822000,106212000,None,8597960000,2622157000,5975803000,None,None,None,46492000,56650000,4783173000,779488000,None,275230000,6365000,6365000,4003685000,None,3105340000,6365000,3105340000,3111705000,357472000,71920000,5441235000,19044000,4231589000,1031000,101071000,ROP
